,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
6907,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Newly Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,MECI,   Urban areas - ,Direct appeal,UNESCO,Yes,1,1707,20,# of benef,Irbid City,North,Host Community
7269,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Newly Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,MECI,   Urban areas - ,Direct appeal,UNESCO,Yes,1,1707,198,# of benef,Irbid City,North,Urban
7637,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Newly Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,MECI,   Urban areas - ,Direct appeal,UNESCO,Yes,1,1707,236,# of benef,Irbid City,North,Urban
7222,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,17,# of benef,Irbid City,North,Host Community
7937,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,65,# of benef,Irbid City,North,Host Community
7939,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,67,# of benef,Irbid City,North,Host Community
6190,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,47,# of benef,Irbid Governorate,North,Urban
6255,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,47,# of benef,Irbid Governorate,North,Urban
6444,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,49,# of benef,Irbid Governorate,North,Urban
6500,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,47,# of benef,Irbid Governorate,North,Urban
6501,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,47,# of benef,Irbid Governorate,North,Urban
6627,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,49,# of benef,Irbid Governorate,North,Urban
6655,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,49,# of benef,Irbid Governorate,North,Urban
6868,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,47,# of benef,Irbid Governorate,North,Urban
6994,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,49,# of benef,Irbid Governorate,North,Urban
7241,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,49,# of benef,Irbid Governorate,North,Urban
7489,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,47,# of benef,Irbid Governorate,North,Urban
7603,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,49,# of benef,Irbid Governorate,North,Urban
8577,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,68,# of benef,Irbid Governorate,North,Urban
8578,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,29,# of benef,Irbid Governorate,North,Urban
8931,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,26,# of benef,Irbid Governorate,North,Host Community
9294,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,58,# of benef,Irbid Governorate,North,Urban
9560,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,79,# of benef,Irbid Governorate,North,Host Community
9664,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,75,# of benef,Irbid Governorate,North,Host Community
10163,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,20,# of benef,Irbid Governorate,North,Host Community
10287,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,30,# of benef,Irbid Governorate,North,Urban
10380,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,76,# of benef,Irbid Governorate,North,Host Community
10383,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,24,# of benef,Irbid Governorate,North,Urban
10404,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,28,# of benef,Irbid Governorate,North,Urban
10502,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,34,# of benef,Irbid Governorate,North,Urban
10505,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,85,# of benef,Irbid Governorate,North,Host Community
10627,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,32,# of benef,Irbid Governorate,North,Urban
10628,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,88,# of benef,Irbid Governorate,North,Host Community
10834,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,72,# of benef,Irbid Governorate,North,Host Community
8658,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,SC Jordan, Informal Tented Settlement   - ,Indirect appeal,UNICEF,No,1,1707,200,# of benef,Irbid Governorate,North,Urban
8659,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,SC Jordan, Informal Tented Settlement   - ,Indirect appeal,UNICEF,No,1,1707,17,# of benef,Irbid Governorate,North,Urban
8660,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,SC Jordan, Informal Tented Settlement   - ,Indirect appeal,UNICEF,No,1,1707,13,# of benef,Irbid Governorate,North,Urban
9874,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,SC Jordan, Informal Tented Settlement   - ,Indirect appeal,UNICEF,No,1,1707,150,# of benef,Irbid Governorate,North,Urban
9021,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,WarChild UK,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,55,# of benef,Irbid Governorate,North,Urban
9386,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,WarChild UK,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,62,# of benef,Irbid Governorate,North,Urban
9750,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Boys,WarChild UK,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,52,# of benef,Irbid Governorate,North,Host Community
9875,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),IRBID,Girls,WarChild UK,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,52,# of benef,Irbid Governorate,North,Host Community
12413,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),KARAK,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,47,# of benef,Karak Governorate,South,Urban
12461,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),KARAK,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,47,# of benef,Karak Governorate,South,Urban
12500,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),KARAK,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,53,# of benef,Karak Governorate,South,Urban
12501,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),KARAK,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,53,# of benef,Karak Governorate,South,Urban
12554,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),KARAK,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,53,# of benef,Karak Governorate,South,Urban
